primarySlug,longitude,latitude,postalCode
steakhouse-prince-de-liege-1070,4.2993289,50.8467586,1070
la-fermette-anderlecht,4.2991263,50.8363084,1070
total-anderlecht-ceria,4.2920699,50.8187593,1070
orient-kitchen-1080-1,4.3125276,50.8586546,1080
le-belle-vue,4.306837,50.8347086,1070
dominos-pizza-anderlecht,4.2971408,50.8247033,1070
fritibel,4.2957066,50.8239036,1070
mobs-drinks-food,4.2648025,50.8710135,1702
snack-4-you,4.2958255,50.8240914,1070
snack-mirvan,4.3084661,50.8352676,1070
bi-food,4.291437,50.8464707,1080
les-vignes-du-liban,4.3504918,50.8386921,1000
la-maison-du-kebab-anderlecht,4.2999718,50.8354388,1070
zaatar-liban,4.303441,50.829112,1070
hills-donuts-anderlecht,4.2804621,50.8196494,1070
cleopatra-restaurant,4.3091843,50.8353842,1070
patisserie-bruxelloise,4.3064529,50.8346445,1070
chicken-crunch,4.2855443,50.8190111,1070
friterie-de-linde,4.3001559,50.8360019,1070
snack-lems,4.2943516,50.821392,1070
mobs-grill-halal,4.2649549,50.8709695,1702
le-zino,4.3106946,50.8389382,1070
pizzeria-dalessio-3,4.3389727,50.8291925,1060
best-grill-1070,4.2999137,50.8355777,1070
food-trip,4.3343965,50.8547389,1080
le-palais-dasie-comines,3.0041522,50.7661796,7780
man-wah-hamont,5.5434036,51.2490682,3930
yammyou-sushi,5.4351611,51.2279483,3910
liman,5.512514,50.998704,3600
eetcafe-parga,5.5068246,51.0004541,3600
ekoshop-foodstation,5.5074698,51.0016905,3600
euro-kebab,5.5321544,51.027906,3660
floryakebab,5.4752219,51.019872,3530
the-burgery-genk,5.4978881,50.9633208,3600
pink-pizza-genk,5.5223881,50.9964093,3600
mediterranean-fish-restaurant,5.508056,51.0008456,3600
yummy-burger-roeselare,3.1274829,50.9445866,8800
pretzel-king,3.122127,50.9480685,8800
pizzamaa,3.1644583,50.8399951,8560
pizzaco,3.1251744,50.7805606,59250
pizza-pita-kings,3.0602099,50.8902312,8890
ali-baba-et-les-40-saveurs,3.1251744,50.7805606,59250
pita-ela,3.1824152,50.8728694,8880
pizza-aversa-roeselare,3.1243796,50.9425078,8800
pizza-italia-vat-change,3.1220953,50.9400783,8800
al-maestro,3.1264966,50.784637,59250
melita-moorslede,3.0607631,50.890503,8890
olis-house,3.120371,50.9703346,8800
populair,5.6249084,50.861949,3620
da-vinci,5.4713044,50.8930375,3740
restaurant-malibu,5.5523338,50.8628717,3746
eethuis-bidos,5.653412,50.8904648,3620
dominos-pizza-bilzen,5.5153874,50.8711675,3740
ottoman-eethuis,5.5212681,50.8730912,3740
the-borly,5.4049223,50.9325605,3590
wok2go-2,5.51503,50.8717485,3740
mehmet-hoeselt,5.4899992,50.8487033,3730
pink-pizza-hasselt-2,5.3359299,50.9277756,3500
stela,5.0021347,51.1046623,2430
sushi-corner-geel-1,4.991115,51.162064,2440
volt,4.9908603,51.1618791,2440
dunya-kebab,4.866375,51.11452,2260
sultan,4.8821208,51.0534807,2230
max-pizza,4.8330195,51.1772165,2200
chef-kebab,4.8398966,51.1410312,2200
pizzeria-de-ster,4.9161535,51.0905238,2260
italian-chef,4.9892007,51.1614345,2440
de-chef-1,4.7776624,51.0524419,2221
pizza-point-westerlo,4.8682401,51.1235066,2260
pizza-efe-olen,4.8599987,51.1433937,2250
nikko-sushi,4.8329388,51.1769269,2200
koji-sushi-thai-geel-1,4.9908054,51.1615341,2440
doragon-sushi,4.7590381,51.1398919,2270
pizza-efe-westerlo,4.8717344,51.0875698,2260
pizza-sultan-westmeerbeek,4.8365614,51.0607777,2235
eethuis-istanbul-ramsel-1,4.8327207,51.0320949,2230
sultan-kebap-geel,4.9889729,51.1666658,2440
sushi-go-mol-1,5.1137273,51.1864432,2400
wasabi-sushi,4.7253011,51.0766004,2220
oasis,4.9451813,51.0973895,2440
eethuis-pasa,4.883327,51.0538633,2230
napoli-pita-pizza-hulshout,4.7883703,51.0752678,2235
istanbul-geel,4.9906752,51.1609827,2440
pizza-efe,4.7886443,51.0759414,2235
saray-pizza-kebab-2,4.9038049,51.1383619,2260
herentals-kebab,4.838171,51.1745451,2200
pasa-snack,4.989585,51.1654451,2440
hoso-maki,4.8335966,51.1801064,2200
dominos-pizza-geel-1,4.989902,51.160737,2440
het-westels-traiteureke,4.9156322,51.08681,2260
mynoa-sushi,4.86739,51.128338,2260
pastasciutta,2.8851068,50.8506925,8900
dominos-pizza-ieper,2.876717,50.849307,8900
tucker-food,3.0345345,50.78019,8940
la-taj,2.8872937,50.8505874,8900
sushi-bar,2.8882414,50.8520258,8900
frituur-chipz,2.8883292,50.8471864,8900
thai-noodles,2.8868265,50.8521864,8900
pizza-yolo-ieper,2.8864992,50.8543099,8900
pizza-roma-ieper,2.8868742,50.8508582,8900
cleopatra-poperinge,2.7291697,50.8559926,8970
sushi-at-home,2.8841058,50.852162,8900
munchies-ieper,2.8851024,50.8507025,8900
turkische-food,2.893423,50.852814,8900
the-pizza-valley-dranouter-8951,2.791276,50.7718066,8958
fika-ieper,2.8887074,50.851448,8900
pizza-express-genk-1,5.4891553,51.01293,3600
orentes,5.3730854,51.0318177,3530
oklava,5.392288,51.153099,3940
baskent-peer,5.4185639,51.1299453,3990
milas,5.3969554,51.1615201,3941
t-kebabske,5.3753281,51.0258352,3530
sude-snack,5.4576418,51.1310279,3990
leo-sushi-leopoldsburg,5.2610917,51.1173596,3970
baskent-3900,5.4032187,51.1953055,3900
de-pitstop-peer,5.4514067,51.1747341,3990
dominos-pizza-pelt,5.4339409,51.228445,3910
musty-kebab,5.358197,51.1261817,3940
mangalica-delicatessen,5.2665243,51.16197,3920
royal-donuts-bagels-bree,0.0,0.0,
wok-2-smile,5.5180782,50.9931398,3600
dominos-pizza-bree,5.59778,51.14063,3960
pizzeria-grillroom-dudi,5.7928862,51.0958982,3680
rana,5.5797481,51.1736447,3950
huzur-pizzeria-kebab-peer-1,5.4560267,51.1311405,3990
samara,5.5285518,51.1368855,3670
ambers-pizzalijn,5.638634,51.112926,3960
omas-ijs-1,5.5961394,51.1367898,3960
huzur-pizzeria-kebab-kinrooi,5.7423493,51.1447208,3640
boston-pizza-dilsen-stokkem,5.7460666,51.020157,3650
keyf-lounge,5.5835198,51.1401444,3960
bagelshop-houthalen,5.4802899,51.0248518,3530
canadian-burger-vise,5.6959147,50.7363041,4600
sebo-tongeren,5.4662026,50.8084433,3700
aux-grillades-dans-ans-1,5.5239177,50.6588138,4430
urban-hoeselt,5.487312,50.8498249,3730
oishii-sushi-asian-cuisine,5.340202,50.9311632,3500
pizza-tiamo,5.5652634,50.6602176,4000
sali-kebap,5.4635312,50.7802657,3700
pitta-point,5.5709341,50.8032244,3770
dominos-pizza-tongeren-1,5.4683025,50.7827589,3700
t-hoekske-3700,5.474018,50.7841913,3700
eethuis-taksim,5.5746671,50.8042765,3770
snack-pita-pizza-rocourt-1,5.5550145,50.6680613,4000
au-palais-des-saveurs-oreye,5.350352,50.7287203,4360
pita-ephesus-ans,5.5366125,50.6641724,4430
eat-point-tongeren,5.4733572,50.7833305,3700
de-5e-smaak,5.465832,50.7820661,3700
giuseppe-pasta,5.540798,50.67838,4000
limpero,5.5738945,50.654157,4000
nasip,5.527032,50.8888527,3740
nur-kebab-bilzen,5.5289695,50.8861168,3740
my-chili-factory,5.5407982,50.6783787,4000
point-bruch,5.694405,50.737843,4600
pita-antalya-3,5.431923,50.654633,4347
de-zus-van-marrit,3.7277488,51.0479456,9000
pizza-babbi-ledeberg,3.7412197,51.0361366,9050
happy-thai,3.7129105,51.0370691,9000
falafel-gent,3.726832,51.0373687,9000
athene-gent,3.7301867,51.0503627,9000
top-pizza,3.7145642,51.0026084,9052
broodpunt,3.7277853,51.057953,9000
basic-italian-sint-pietersstation,3.710421,51.036581,9000
miss-yu,3.7216844,51.0483433,9000
frituur-marcel,3.7296424,51.0412053,9000
belchicken-vrijdagsmarkt,3.7256969,51.0564022,9000
casa-gloria,3.7225456,51.0465092,9000
top-sushi-gent,3.752791,51.0521369,9040
mister-pizza-merelbeke,3.7468562,50.992883,9820
ediz-pizza-pita,3.8307237,50.9911311,9230
tasty-take-away,3.7263164,51.0357954,9000
pitaya-gent,3.7204521,51.0523119,9000
ikura-sushi,3.7239338,51.0580898,9000
currychiwa,3.7220436,51.0472091,9000
starbucks-station-st-pieters,3.7105302,51.0370669,9000
foodtruck-pitta-mustafari,3.7413306,51.036934,9050
frizzas,3.7219871,51.0465481,9000
petit-thai,3.7215199,51.0477463,9000
pitta-melissa-ledeberg,3.7404987,51.0372872,9050
magnum-and-benjerrys-store-gent,3.7338452,51.0486296,9000
pasta-bar-la-bicyclette,3.7060947,51.0302444,9000
frietcultuur-gent,3.7276007,51.0411497,9000
angelo-market,3.7344305,51.0566547,9000
oumi-sushi,3.7304782,51.0486856,9000
starbucks-korenmarkt,3.7223182,51.0548174,9000
andromeda,3.7254715,51.0402796,9000
gigi,3.7273791,51.055532,9000
qbap,3.730604,51.049376,9000
nub-smashburger,3.7229178,51.0538191,9000
zorba-de-griek-gent-1,3.7263061,51.0282328,9000
sushi-wetteren,3.8784973,51.0054133,9230
buzzy-snacks-gent,3.7235324,51.0448369,9000
friet-lounge,3.7266652,51.0374837,9000
pitta-sena,3.714077,51.037505,9000
orientali,3.7264723,51.0433965,9000
prima-donna,3.7254419,51.0403402,9000
midpoint,3.721763,51.0477064,9000
greenway-gent,3.7215667,51.0476086,9000
pauls-boutique-gent-station,3.7130025,51.036188,9000
tantuni,3.7475081,51.0528081,9040
basic-italian-i,3.7253795,51.0416319,9000
san-marco-gent,3.724059,51.0527692,9000
bocca-gent,3.7264925,51.0384268,9000
frituur-9000,3.731859,51.0497252,9000
la-rustic,3.7268687,51.0464304,9000
patrick-foleys,3.7195511,51.0500379,9000
gouden-paard,3.7458379,51.052901,9040
pizza-pitta-flora,3.764036,51.0193229,9820
yammi-yammi,3.7262916,51.0392263,9000
the-dinner-house,3.7188097,51.0422827,9000
sim-pizza,3.7207736,51.0266016,9000
cannur-kebab,3.8886878,51.0058452,9230
frituur-dampoort,3.7422671,51.0567311,9000
basic-italian-ii,3.7267321,51.0493577,9000
rasoi,3.7297615,51.0508013,9000
snack-tonton,3.72555,51.0415591,9000
burger-boutique-by-bruno-elise,3.7246992,51.0427975,9000
hot-falafel,3.7111842,51.0367551,9000
sushi-plaza,3.7293774,51.0511095,9000
de-appelier,3.7281995,51.0386801,9000
pantheon,3.7170398,51.0501011,9000
horn-ok-please,3.729534,51.0550372,9000
snack-tosi,3.7253756,51.0408567,9000
belchicken-overpoortstraat,3.7256541,51.0405161,9000
da-adriano,3.726014,51.0562288,9000
loving-hut-express-gent,3.7518016,51.0443479,9050
frituur-vlasmarkt,3.7279578,51.0558853,9000
in-den-oven,3.727335,51.0387021,9000
grill-mix-centrum,3.730271,51.050273,9000
stamcafe,3.7175096,51.0439615,9000
clemente-pizza-pasta-9000,3.725898,51.035455,9000
gulzig,3.7301033,51.0592696,9000
mogador-1,3.7243537,51.0533659,9000
agrea,3.725538,51.0531523,9000
sushi-ledeberg-1,3.7423121,51.0375854,9050
frituur-bxl,3.747029,51.0528918,9040
pizzafactory,3.7292351,51.0512263,9000
pizza-yavuz,3.7485857,51.0522166,9040
pizza-talias-concept,3.7101016,51.0388634,9000
oats-day-long-1,3.7218156,51.0477777,9000
de-walrus-gent,3.7100165,51.0502856,9000
laila-tandoori-restaurant,3.7099408,51.0372648,9000
pita-sude,3.7501562,50.9998937,9820
giuseppes-forno-a-legna,3.7229234,51.0542817,9000
pizza-stop,3.7465613,51.0388277,9050
frituur-heuvelpoort-9000,3.726667,51.0370599,9000
le-pain-quotidien-gent-korenmarkt,3.7211624,51.0542803,9000
poule-et-poulette,3.7222228,51.0545899,9000
collina-2-go,3.7457547,51.0425131,9050
the-taste-of-india,3.7232788,51.0546109,9000
corner-city,3.7627649,51.0310057,9050
holy-guacamoly,3.7150182,51.0378385,9000
dunkin-gent,3.7234406,51.0566373,9000
jaquet,3.7308743,51.049059,9000
the-crispy-crunch-diner,3.7133638,51.031243,9000
grab-a-wrap,3.725505,51.0405731,9000
chulo,3.72638,51.0563249,9000
frituur-nederkouter-gent,3.7222242,51.0464285,9000
snack-deniz-gent,3.7253941,51.0412191,9000
casper-1,3.7338452,51.0486296,9000
kingslize-pizza-gent,3.7307626,51.0387464,9000
destiny-asian-food-1,3.7232475,51.0525108,9000
fratelli-ditalia-gent,3.7252268,51.051153,9000
thaithanee,3.7300729,51.0504242,9000
halal-fried-chicken-gent,3.7217288,51.0535273,9000
asian-king,3.7223656,51.046617,9000
rosa-gent,3.747116,51.0528774,9040
tabouleh,3.7467169,51.0387482,9050
patisserie-gantoise-gent,3.7228873,51.0504214,9000
poke-point,3.716691,51.039957,9000
babu-gent,3.727302,51.048389,9000
otacos-gent,3.7230751,51.0535315,9000
snack-dodo,3.8018376,51.0304194,9070
pizza-diamond,3.751311,51.0017346,9820
foodmaker-gent-zuid,3.7298018,51.0483706,9000
brasserie-keizershof,3.7255249,51.0564791,9000
nat-thai,3.7445244,51.0440132,9050
le-pain-quotidien-kalandeberg,3.7253985,51.0515954,9000
delice-gent,3.7142189,51.0443843,9000
fusilli,3.7308157,51.0492118,9000
5th-gok,3.7252142,51.056655,9000
mana,3.720981,51.0436413,9000
bij-mia-maria,3.7273512,51.0480844,9000
the-peps-gent,3.7075596,51.0328584,9000
the-pizza-masters-gent,3.7416992,51.0367741,9050
bella-vista,3.7248156,51.0535738,9000
8tea5-ghent,3.7230089,51.0530721,9000
hawaiian-poke-bowl-gent,3.7310037,51.0490925,9000
pizza-overpoort-new,3.725391,51.0405137,9000
hawin-bakkerij-gent,3.7352987,51.0567129,9000
the-buzzy-bunch,3.7245434,51.0434922,9000
lucmoon,3.7437033,51.0358912,9050
moormoor,3.719882,51.052139,9000
mister-friet,3.7109707,51.0374461,9000
planet-yoghurt-pasta,3.7245172,51.0569542,9000
asian-corner-takeaway-gent,3.7230259,51.0531396,9000
ichi-bites,3.7265919,51.0397422,9000
tokyo-sushi,3.7251779,51.0541181,9000
japans-restaurant-amatsu,3.7239381,51.0552817,9000
the-fresh-princess,3.7131209,51.0366231,9000
mas-bakery,3.7304907,51.049618,9000
el-fogon,3.7254561,51.0536709,9000
yibei-tea,3.7271993,51.050446,9000
veggiezond,3.7108392,51.0361132,9000
pizzeria-pulcinella-gent,3.7433635,51.0405491,9050
maestro,3.8004919,51.0033413,9090
la-calzoneria,3.7240234,51.0528131,9000
bakkie-gent,3.7413307,51.0369347,9050
chicken-world-gent,3.7297433,51.0416463,9000
oasian-gent,3.7106311,51.037437,9000
pizzeria-da-toto-gent-gent,3.7099715,51.0405962,9000
honey-bunny,3.7262916,51.0392263,9000
lito,3.7332639,51.0489951,9000
shawarma-syria,3.7359849,51.0567378,9000
c-kitchen-gent,3.7270565,51.029125,9000
vier-mamas,3.72438,51.047447,9000
yokubo,3.7129903,51.040916,9000
hoy-pinoy,3.7356303,51.056904,9000
de-lange-friet,3.723511,51.056705,9000
eethuis-enjoy,3.7437656,51.040062,9050
yokoso-gent,3.7223995,51.052081,9000
ruba-gent,3.721568,51.047703,9000
ketchup-gent,3.7216525,51.052128,9000
way-1,3.7233596,51.052353,9000
ya-hala,3.7192426,51.0507243,9000
shack,3.745595,50.995,9820
cesar-pizza-snack-1,3.7373457,51.042915,9000
miyagi-san,4.3080144,50.8596658,1080
au-vogelenzang,4.2829328,50.8111853,1070
snack-baan-dilbeek,4.243635,50.818096,1701
lemir,4.2881296,50.8051781,1600
the-wemmels,4.3009225,50.91032,1780
bella-italia-lennik,4.161434,50.8086929,1750
pizza-hut-delivery-overijse-1,4.5012746,50.7861415,3090
pizzeria-venezia-1050,4.3877551,50.8232584,1050
moshi-mochi-la-hulpe,4.492459,50.73292,1310
dominos-pizza-genval-1,4.5146494,50.72519,1332
un-giorno-allimprovviso,4.6106105,50.716633,1300
so-sushi,4.4813264,50.685076,1380
snack-tops,4.3929502,50.818046,1050
makiline,4.3594764,50.8981766,1020
ninki,4.4052496,50.8220177,1160
taj-mahal-express,4.3796674,50.6856798,1420
beirut-plaza,4.6117248,50.718022,1300
la-sultana,4.6349001,50.7235113,1300
yotaya-overijse,4.4817684,50.7935938,3090
kameha-poke,4.6107208,50.7156449,1300
snack-loppem,4.5141147,50.8594957,1933
le-corner,4.3731167,50.8297674,1050
best-fresh,4.5350813,50.7713494,3090
le-soleil-de-marrakech,4.6120664,50.7123738,1300
pizzeria-avanti,4.5149886,50.7247572,1332
lebnan,4.4819386,50.793511,3090
belchicken-wavre,4.6106972,50.7140548,1300
bollywood-overijse-3,4.4812185,50.7938244,3090
chez-fleur,4.3845377,50.8184952,1050
le-petra,4.6110816,50.71591,1300
sensei-sushi-meiser,4.3997163,50.8551998,1030
sushi-midori,4.520508,50.71131,1330
pizzeria-prezzemolo,4.4036521,50.8195271,1160
kikowok-ixelles-1,4.3794415,50.8187443,1050
genco-pizza,4.51557,50.724545,1332
chamas-tacos-anderlecht,4.3088459,50.8353298,1070
restaurant-libanais,4.204404,50.6929186,1480
chamas-tacos-tubize,4.2033665,50.6914449,1480
friendzone,4.3785601,50.685546,1420
pizza-hut-halle,4.2314713,50.7368303,1500
baracca,4.2213482,50.7143953,1502
frituur-lorient-express,4.2309004,50.7315003,1500
pa-mi-pa-ella,4.3164747,50.809879,1190
wang-buizingen,4.2623517,50.748233,1501
wok-style-original,4.3122046,50.6878477,1440
moshimochi-1,4.2053097,50.6917559,1480
delice-du-liban,4.3368632,50.8009261,1180
yuan-traiteur,4.2925672,50.7838981,1601
lorchidee-de-chine,4.2032331,50.6910318,1480
mister-greek,4.2441208,50.7796134,1600
taverne-marina,4.2427236,50.7792024,1600
casa-di-mio,4.1977913,50.7200815,1502
in-de-molen,4.1896792,50.7174542,1502
cicek-kebab,4.3285403,50.8332944,1070
miams-burger-saint-gilles,4.3433057,50.8297152,1060
tamishan-sushi,4.3783799,50.6857678,1420
new-time,4.312879,50.7955185,1620
mags,4.2392777,50.7322382,1500
dolce-italia-tubize-1,4.2029295,50.691025,1480
bg-braine-lalleud,4.3649548,50.6969678,1420
la-casa-del-papino,4.2371978,50.7371861,1500
njoy-1,4.2374805,50.737475,1500
la-pomme-waterloo,4.3140455,50.6881036,1440
los-gringos-1,4.1581656,50.7062156,1480
belchicken-halle,4.2358255,50.73407,1500
kameha-poke-braine-lalleud,4.374693,50.684566,1420
les-filles-da-cote,4.1593547,50.706455,1480
boelekewis,4.2798626,50.7390346,1653
bronx-burger,4.366661,50.8251788,1050
bella-pizza-1600,4.2699946,50.7868755,1600
boul-lauli-burger,4.2970257,50.683765,1440
au-fourneau-de-braine,4.1168156,50.598553,7090
dominos-pizza-sint-pieters-leeuw-1,4.2880907,50.801666,1600
o-thai-neder-over-heembeek,4.3852604,50.8946729,1120
bellanata,4.2363723,50.7315265,1500
shaka-sushi,4.3122046,50.6878477,1440
pizzeria-dalessio-1480,4.2283206,50.6807843,1480
soupes-emois,4.3127184,50.687866,1440
night-shop-delivery,4.3578145,50.7458809,1640
au-bon-coeur,4.2621964,50.7486146,1501
fresca-oudenaarde,3.6028256,50.8448432,9700
dominos-pizza-oudenaarde,3.6028311,50.8444777,9700
el-gusto-oudenaarde,3.6133509,50.849686,9700
pitta-grill-t-parkske-2,3.6096502,50.8456491,9700
sushi-city-oudenaarde,3.6037232,50.8429595,9700
tandoori-home,3.6096396,50.8420025,9700
pizza-talia-oudenaarde,3.602487,50.8513526,9700
place-2-eat,3.1296242,50.9483796,8800
donatellos-pizza-izegem,3.2030779,50.92098,8870
t-friet-stekkerke,3.2379377,50.886345,8860
la-campagna,3.314756,50.8319244,8530
tibet-taste,3.2774243,50.8226515,8500
pizza-hut-delivery-harelbeke,3.3144841,50.85821,8530
fiona-pizzeria,3.2891807,50.8512441,8520
dominos-pizza-harelbeke-gentsestraat,3.3151658,50.8586187,8530
dar-es-salaam,3.287144,50.8505236,8520
pizza-royal-waregem,3.427323,50.8917936,8790
pizza-di-roma-harelbeke,3.2993757,50.8468746,8530
mc-buffet,3.4306791,50.8875816,8790
big-bites,3.3500609,50.8165513,8550
mustachio-harelbeke,3.305516,50.8520604,8530
agencys-grillhouse,3.2597676,50.8343804,8500
de-platse,3.2372797,50.88624,8860
polska-kuchnia-w-belgii,3.4501502,50.9148106,9870
rettes-burgerbar,3.3029273,50.850334,8530
pizzeria-da-rony,3.3158276,50.8594848,8530
paolo-2,3.286834,50.8524973,8520
pizza-leie,3.3456118,50.873745,8791
chez-da-fano,3.1952803,50.7253854,7700
pizza-papa-paolos-kortrijk-2,3.27934,50.8344074,8500
pitta-nazar,3.2843159,50.8204079,8500
sesam,3.2649605,50.8285082,8500
dominos-pizza-wevelgem,3.1847692,50.80927,8560
dominos-pizza-kortrijk-waterpoort,3.2640004,50.826454,8500
o-grill,3.1953132,50.7253972,7700
noor-pizza,3.2801325,50.8078304,8500
le-samourai,3.2180702,50.7434645,7700
eat-co,3.2702914,50.8501342,8520
fluffy-falafel,3.2770406,50.8315539,8500
palombino-pizzeria-napoletana,3.2275344,50.7405282,7700
meat-heat,3.2878329,50.8377906,8530
masala-express-1,3.279237,50.8083945,8500
stop-by-arthus,3.2167653,50.7642688,8511
xu-jian-li,3.1878721,50.7528172,7700
pizza-hut-delivery-kortrijk-1,3.2586955,50.825749,8500
the-noodles-bar,3.2846286,50.801063,8500
sakura-kortrijk,3.2790834,50.8083204,8500
royalfin-sushi-kitchen,3.2138324,50.817287,8560
frituur-puur-harelbeke,3.3153458,50.859158,8530
jeronimos-pizza,3.2694068,50.818043,8500
my-pizza-kortrijk,3.2645729,50.8252362,8500
viva-la-snack,3.1851952,50.80947,8560
dinneryou,3.8599658,51.170444,9185
belchicken-lochristi,3.8335221,51.0965551,9080
pizza-heat-temse,3.8491631,51.1736426,9185
sixtyone,3.8579406,51.1687661,9185
tokcel,4.0255789,51.0921674,9160
pitza-service-lokeren,3.994046,51.102439,9160
dominos-pizza-lokeren,3.9879943,51.1037869,9160
de-pyramide-9160,3.9876408,51.1033817,9160
mersan,3.9879605,51.1038131,9160
kangei-sushibar,4.1423393,51.1704588,9100
pizza-hut-delivery-lokeren,3.9824944,51.1105802,9160
umai-sushi,3.9875732,51.1066452,9160
karine,4.1055125,51.0448154,9200
pellys-nachos,4.0224318,51.0616205,9240
kaai-31,4.1352205,51.1042591,9220
royal-donuts-lokeren,4.0163172,51.0933414,9160
pizza-lestina,3.9876484,51.1028682,9160
sakimi-sushi-zele,4.0386815,51.0678291,9240
bosphorus-lokeren,3.9928181,51.1038132,9160
pitta-alpay-9080,3.9004134,51.1076122,9080
pita-home,3.9879205,51.1060883,9160
pizza-heat-ochange,4.1005003,51.11471,9250
pitta-karine,4.0986522,51.0290797,9200
pizza-heat-zele,4.0444916,51.0686767,9240
pizza-time-eksaarde,3.9538831,51.1459043,9160
squisito-belsele-1,4.0832167,51.145634,9111
istiklal-breakfast-lunch-9240-zele,4.035165,51.06685,9240
pizza-pazzi,4.043608,51.157227,9112
antwerpen-fried-chicken-5-sint-niklaas-1,4.1410425,51.1648853,9100
brasserie-de-laatste-afslag,3.8812744,51.1552123,9185
pizza-maestro-belsele,4.0850115,51.14608,9111
pitta-diana-1,3.5638525,51.185037,9900
le-printemps-spiere-helkijn,3.3553591,50.7176384,8587
pizza-florida,3.47281,50.839714,8570
wokbar-waregem,3.4042052,50.9047078,8793
de-milano,3.3571199,50.7181397,8587
pizza-taliano,3.3179776,50.8154097,8550
excellasagne,3.4657328,50.9362129,9870
den-toren,3.3024221,50.8500962,8530
friet-shop-online,3.2690427,50.81976,8500
pizza-club,4.5440302,50.8884334,3070
de-pizzabakker,4.51349,50.90793,1820
snack-kalender,4.4504362,50.8678838,1932
sora-sushi,4.5799067,50.9490771,1910
mekong-river,4.4708094,50.8848932,1930
can-pizzeria,4.4337607,50.9278947,1800
chamas-tacos-schaerbeek,4.3671093,50.8636621,1030
snack-bodrum-zaventem-1,4.4725341,50.882133,1930
poke-dream-vilvoorde1800,4.370733,50.902428,1800
sawadee-thai,4.4706954,50.8868654,1930
euro-pizza-grill,4.57991,50.949074,1910
gelateria-dell-osteria-michele,4.5397908,50.8855461,3070
mikazuki,4.505843,50.877693,1930
snack-express-1,4.471298,50.890575,1930
pizza-pisa,3.7264021,51.0643909,9000
atlas-lunch-en-grillroom,3.811369,51.199245,9060
grillhuis,3.6993661,51.062301,9000
ottoman-grillhouse-gent,3.7099395,51.0717715,9000
de-pyramiden,3.7467088,51.1785108,9940
pita4you-zelzate,0.0,0.0,
punjab-tandoori,3.7259917,51.0610131,9000
dominos-pizza-gent-rooigemlaan,3.6937635,51.0614498,9000
selale-restaurant,3.7095352,51.0638718,9000
pizza-aurelia-gent,3.7306784,51.071333,9000
asian-delight,3.726521,51.0379836,9000
anatolies,3.7142608,51.1166965,9940
gewoonanders,3.7044528,51.0734988,9000
pizza-king-gent,3.7264744,51.0651573,9000
pitta-saray-gent-1,3.7301856,51.0835057,9000
lfc,3.8113531,51.1993205,9060
pitta-izmir-2,3.7467185,51.1802528,9940
maison-sahra,3.7423808,51.0556319,9000
wok-yu-gent,3.7258194,51.0391202,9000
pitta-canan,3.700181,51.0616385,9000
atlas-seafood,3.8120057,51.199436,9060
antwerp-fried-chicken-2,3.7104297,51.0607257,9000
de-saffraan-gent,3.7272862,51.0618837,9000
pitta-can-9040,3.7498953,51.062187,9040
saffuriya-sweets,3.7090763,51.0644439,9000
pizza-heart,3.7298538,51.06919,9000
kates-kitchen,3.7179079,51.0628246,9000
marmara,3.8055828,51.2009456,9060
spice-slice-gent,3.7093467,51.0737116,9000
frituur-fonteintje,3.696534,51.0621825,9000
snackbar-yasmin,3.7095474,51.0712026,9000
pizza-ozy,3.6796668,51.1325761,9940
urban-pizza-gent,3.7461081,51.0531394,9040
bakkerij-sari,3.6621747,51.102074,9940
sushi-zelzate,3.8113058,51.2003758,9060
art-sushi-gent,3.716415,51.0842489,9032
limo,3.8074725,51.2019657,9060
pizza-time-evergem,3.7086842,51.1081395,9940
pitta-pizza-ludwig,3.6796668,51.1325761,9940
pizza-bella-wondelgem-1,3.7158897,51.0906052,9032
pizza-mia-gent-3,3.7186136,51.0417705,9000
ottoman-pizza-bbq-gent-9000,3.6932049,51.06103,9000
tokcel-gent,3.7752896,51.1186071,9042
indian-thai-resto-gent-9050,3.7459772,51.03779,9050
snack-overpoort-gent-9000,3.725667,51.039307,9000
pizza-de-hoek,3.7306783,51.071335,9000
pizza-d-lux,3.65613,51.0506749,9031
feeha-vof,3.7310747,51.0730654,9000
diverto,3.6792174,51.1277762,9940
the-good-pizza,3.575232,51.1800525,9900
pizza-roma-herent,4.692179,50.9236701,3020
peppino-pazzo-haacht,4.6336619,50.9769956,3150
na-kampenhout,4.5365663,50.9323043,1910
t-frietboerke,4.6361631,50.9770505,3150
napoli-pizza-grill,4.6756146,50.9083137,3020
burger-at-home,4.5379418,50.9333642,1910
pizzeria-saray-herent,4.619825,50.938774,3020
pizzeria-evin,4.7222932,50.9043522,3010
dominos-pizza-leuven-1,4.7136686,50.8822761,3000
soroki-sushi,4.7441438,50.8776954,3010
broodjeszaak-de-roos,4.6998805,50.8743144,3000
snack-dilan,4.7197713,50.8836767,3010
tasty-food-leuven,4.7079149,50.8752133,3000
casa-mia-leuven,4.7013546,50.8782579,3000
new-york-pizza-leuven,4.6990148,50.868771,3000
hawaiian-poke-bowl-leuven,4.7045603,50.8771967,3000
pizza-ti-amo-leuven,4.6914768,50.8745392,3000
stuffed,4.7056888,50.8799811,3000
brasserie-foyer,4.700244,50.8803293,3000
la-piazzetta-leuven-1,4.69913,50.8818134,3000
het-grotteke,4.6885934,50.8759081,3000
